	Anna	Evelin	Borbála	Letícia	Mirjam	Debóra
2007	1528	331	167	94	56	34
2008	1415	195	167	115	47	35
2009	1318	182	167	100	51	31
2010	1255	141	170	106	69	38
2011	1222	102	184	99	44	18
2012	1245	114	169	106	56	40
2013	1191	102	196	108	56	34

	Borbála	Sarolta	Iringó	Villő	Franciska	Kata	Míra	Dalma	Veronika
2007	167	56	29	59	43	375	223	133	267
2008	167	72	66	62	42	336	218	122	226
2009	167	62	28	73	51	336	184	136	228
2010	170	56	25	77	47	325	170	171	228
2011	184	56	19	66	49	291	112	141	167
2012	169	55	25	59	41	226	106	132	211
2013	196	47	28	66	47	211	94	119	187

